,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
5546,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,33300,15168,,,0
5575,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,34200,15168,,,0
5599,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,35100,15172,,,0
5624,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,36000,15173,,,0
5645,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,36900,15173,,,0
5672,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,37800,15173,,,0
5695,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,38700,15177,,,0
5721,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,39600,15180,,,0
5746,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,40500,15182,,,0
5765,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,41400,15183,,,0
5791,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,42300,15184,,,0
5814,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,43200,15187,,,0
5847,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,44100,15187,,,0
5865,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,45000,15191,,,0
5889,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,45900,15191,,,0
5914,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,46800,15191,,,0
5940,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,47700,15191,,,0
5960,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,48600,15191,,,0
5986,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,49500,15192,,,0
6001,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,50400,15192,,,0
6031,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,51300,15192,,,0
6057,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,52200,15206,,,0
6077,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,53100,15218,,,0
6105,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,54000,15219,,,0
6132,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,54900,15220,,,0
6153,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,55800,15220,,,0
6179,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,56700,15221,,,0
6201,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,57600,15221,,,0
6226,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,58500,15223,,,0
6249,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,59400,15226,,,0
6265,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,60300,15235,,,0
6298,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,61200,15254,,,0
6316,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,62100,15254,,,0
6346,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,63000,15257,,,0
6372,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,63900,15261,,,0
6385,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,64800,15263,,,0
6418,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,65700,15263,,,0
6438,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,66600,15263,,,0
6457,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,67500,15263,,,0
6487,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,68400,15265,,,0
6516,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,69300,15267,,,0
6531,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,70200,15268,,,0
6553,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,71100,15269,,,0
6588,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,72000,15274,,,0
6614,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,72900,15289,,,0
6635,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,73800,15291,,,0
6650,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,74700,15292,,,0
6686,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,75600,15293,,,0
6703,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,76500,15297,,,0
6732,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,77400,15297,,,0
6745,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,78300,15298,,,0
6773,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,79200,15354,,,0
6815,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,80100,15354,,,0
6826,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,81000,15362,,,0
6851,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,81900,15363,,,0
6876,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,82800,15363,,,0
6897,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,83700,15363,,,0
6916,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,84600,15368,,,0
6943,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,85500,15368,,,0
6970,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-11 13:45:02.514125,2023-10-12 13:55:19.232933,2,86400,15368,,,0
6988,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,0,8556,,,0
7030,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,900,13019,,,0
7050,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,1800,14133,,,0
7068,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,2700,14370,,,0
7088,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,3600,14567,,,0
7111,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,4500,14703,,,0
7137,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,5400,14771,,,0
7169,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,6300,14782,,,0
7196,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,7200,14782,,,0
7214,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,8100,14805,,,0
7226,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,9000,14828,,,0
7261,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,9900,14853,,,0
7282,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,10800,14895,,,0
7299,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,11700,14920,,,0
7332,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,12600,14934,,,0
7357,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,13500,14948,,,0
7371,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,14400,14955,,,0
7402,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,15300,14956,,,0
7428,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,16200,14963,,,0
7452,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,17100,14966,,,0
7475,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,18000,14972,,,0
7495,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,18900,14978,,,0
7524,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,19800,14994,,,0
7543,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,20700,14996,,,0
7567,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,21600,14997,,,0
7597,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,22500,14998,,,0
7616,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,23400,14998,,,0
7643,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,24300,15000,,,0
7656,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,25200,15000,,,0
7688,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,26100,15006,,,0
7713,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,27000,15015,,,0
7739,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,27900,15016,,,0
7762,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,28800,15016,,,0
7787,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,29700,15016,,,0
7815,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,30600,15033,,,0
7831,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,31500,15057,,,0
7856,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,32400,15057,,,0
7884,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,33300,15057,,,0
7902,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,34200,15058,,,0
7935,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,35100,15061,,,0
7960,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,36000,15063,,,0
7968,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,36900,15068,,,0
8002,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,37800,15074,,,0
8026,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,38700,15077,,,0
8055,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,39600,15078,,,0
8083,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,40500,15111,,,0
8100,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,41400,15115,,,0
8127,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,42300,15125,,,0
8150,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,43200,15125,,,0
8173,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,44100,15126,,,0
8190,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,45000,15126,,,0
8216,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,45900,15129,,,0
8240,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,46800,15133,,,0
8269,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,47700,15142,,,0
8289,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,48600,15145,,,0
8315,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,49500,15150,,,0
8338,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,50400,15150,,,0
8362,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,51300,15150,,,0
8381,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,52200,15154,,,0
8411,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,53100,15170,,,0
8440,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,54000,15170,,,0
8461,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,54900,15170,,,0
8483,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,55800,15170,,,0
8511,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,56700,15170,,,0
8533,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,57600,15172,,,0
8559,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,58500,15172,,,0
8591,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,59400,15172,,,0
8601,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,60300,15172,,,0
8626,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,61200,15172,,,0
8655,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,62100,15172,,,0
8680,7c70037a73d2cc66627c6109d53d20b3594f85c9,/home/dylan/experiment-data,aflslow,afl,libxml2_xml,2023-10-12 13:55:19.284098,2023-10-13 14:05:36.809445,3,63000,15187,,,0
