,trial_id,benchmark,fuzzer,Unnamed: 0_x,Unnamed: 0.1,git_hash,experiment_filestore,experiment,time_started,time_ended,time,edges_covered,fuzzer_stats,crash_key,bugs_covered,edges_covered_max,saturated,time_sat,initial_coverage,corpus,fuzzbench_trial_id,per_target_trial,Unnamed: 0_y,total_shared,total_eq,total_ineq,total_indir,bin_text_size,eq_unexplored,eq_reached,ineq_unexplored,ineq_reached,indir_reached,shared_reached,mean_exec_ns,q25_exec_ns,q50_exec_ns,q75_exec_ns,q100_exec_ns,mean_size_bytes,q25_mean_size_bytes,q50_mean_size_bytes,q75_mean_size_bytes,q100_mean_size_bytes,corpus_size
51,18,lcms-2017-03-21,afl,1745,12032,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.404647,,86400,1437,,,0,2079,False,,1092,e1v0-afl,18.0,17.0,38.0,3469.0,13840.0,3820.0,1360.0,4960.0,798.0,964.0,199.0,231.0,18.0,0.0,3195345.2,3029088.666666667,3139151.533333333,3151487.6916666664,4633588.333333333,567.5,138.0,328.0,598.0,1968.0,10.0
52,18,sqlite3_ossfuzz,afl,37585,12111,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.906433,,86400,16495,,,0,16495,True,37800.0,13911,e1v0-afl,18.0,17.0,13.0,9849.0,38188.0,10221.0,3316.0,13078.0,10154.0,13299.0,2954.0,3895.0,56.0,0.0,4115585.778591552,2523751.416666667,2802013.2333333334,3183209.2666666666,211095767.66666663,1831.850704225352,417.5,896.0,2003.0,36967.0,355.0
53,18,zlib_zlib_uncompress_fuzzer,afl,49710,12006,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:50.884464,2022-08-02 13:42:08.599046,86400,436,,,0,471,False,,293,e1v0-afl,18.0,17.0,63.0,3075.0,10231.0,3048.0,1122.0,4386.0,329.0,385.0,145.0,161.0,4.0,0.0,2601160.892592592,2543373.566666667,2585995.3,2622287.8,2877570.3,13.0,6.0,7.0,10.0,36.0,9.0
54,19,lcms-2017-03-21,afl,1842,12004,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.313134,,86400,1326,,,0,2079,False,,603,e1v0-afl,19.0,18.0,45.0,3469.0,13840.0,3820.0,1360.0,4960.0,509.0,575.0,149.0,169.0,17.0,0.0,2830498.238888889,2713779.058333333,2787516.6666666665,2835169.2,3269850.533333333,660.0,427.0,484.0,484.0,1968.0,6.0
55,19,sqlite3_ossfuzz,afl,37682,12044,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.907072,,86400,14499,,,0,16495,False,,10375,e1v0-afl,19.0,18.0,20.0,9849.0,38188.0,10221.0,3316.0,13078.0,7530.0,9401.0,2232.0,2831.0,47.0,0.0,4048209.564666668,2742225.783333333,2989494.3166666664,3383625.1166666667,49550491.0,1824.12,397.0,1020.0,1543.0,19838.0,50.0
56,19,zlib_zlib_uncompress_fuzzer,afl,49807,12073,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:51.000649,2022-08-02 13:42:08.599046,86400,454,,,0,471,True,18000.0,272,e1v0-afl,19.0,18.0,70.0,3075.0,10231.0,3048.0,1122.0,4386.0,329.0,374.0,146.0,159.0,4.0,0.0,2352829.166666667,2244570.7333333334,2319069.433333333,2464565.033333333,2548964.0,8.4,6.0,8.0,10.0,12.0,5.0
57,20,lcms-2017-03-21,afl,1939,12072,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.462604,,86400,1400,,,0,2079,False,,617,e1v0-afl,20.0,19.0,48.0,3469.0,13840.0,3820.0,1360.0,4960.0,521.0,591.0,143.0,172.0,17.0,0.0,2989667.371794872,2984801.566666667,2997841.833333333,3051225.5,3135442.6666666665,514.1538461538462,156.0,484.0,484.0,1536.0,13.0
58,20,sqlite3_ossfuzz,afl,37779,12040,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.848427,,86400,15158,,,0,16495,False,,12215,e1v0-afl,20.0,19.0,23.0,9849.0,38188.0,10221.0,3316.0,13078.0,8863.0,11438.0,2626.0,3412.0,55.0,0.0,4633134.53283082,2681728.0666666664,2879453.1,3174419.85,208193428.7,1530.678391959799,414.0,788.0,1768.0,17043.0,199.0
59,20,zlib_zlib_uncompress_fuzzer,afl,49904,12020,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:50.874748,2022-08-02 13:42:08.599046,86400,455,,,0,471,True,3600.0,349,e1v0-afl,20.0,19.0,73.0,3075.0,10231.0,3048.0,1122.0,4386.0,323.0,408.0,134.0,180.0,4.0,0.0,2513798.485507246,2428775.966666667,2492803.6666666665,2584672.6333333333,2908558.7,712.3913043478261,7.0,15.0,58.0,5648.0,23.0
60,21,lcms-2017-03-21,afl,2036,12055,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.358153,,86400,1329,,,0,2079,False,,1180,e1v0-afl,21.0,20.0,44.0,3469.0,13840.0,3820.0,1360.0,4960.0,817.0,1028.0,186.0,239.0,18.0,0.0,3584331.63425926,2762072.8083333336,2860659.8833333333,3064101.6666666665,14459797.533333331,697.0555555555555,132.0,484.0,1513.0,1968.0,36.0
61,21,sqlite3_ossfuzz,afl,37876,12068,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.797309,,86400,14843,,,0,16495,False,,10562,e1v0-afl,21.0,20.0,19.0,9849.0,38188.0,10221.0,3316.0,13078.0,7833.0,9812.0,2302.0,2963.0,47.0,0.0,3377043.6212121206,2715836.8583333334,2937615.7333333334,3354977.8666666667,9646052.8,2312.590909090909,432.0,872.0,1738.25,50240.0,66.0
62,21,zlib_zlib_uncompress_fuzzer,afl,50001,12007,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:50.894870,2022-08-02 13:42:08.599046,86400,456,,,0,471,True,6300.0,322,e1v0-afl,21.0,20.0,69.0,3075.0,10231.0,3048.0,1122.0,4386.0,329.0,389.0,144.0,173.0,4.0,0.0,2661193.877777778,2602403.7666666666,2639256.55,2683612.583333333,2876034.9,1708.0,7.75,22.0,3644.5,5344.0,6.0
63,22,lcms-2017-03-21,afl,2133,12005,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.339686,,86400,1518,,,0,2079,False,,1091,e1v0-afl,22.0,21.0,29.0,3469.0,13840.0,3820.0,1360.0,4960.0,800.0,968.0,203.0,232.0,18.0,0.0,4378258.130000001,2931708.3583333334,3069282.916666667,3263540.525,15062834.233333332,519.2,205.0,484.0,484.0,1968.0,10.0
64,22,sqlite3_ossfuzz,afl,37973,12082,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.428806,,86400,13280,,,0,16495,False,,9108,e1v0-afl,22.0,21.0,4.0,9849.0,38188.0,10221.0,3316.0,13078.0,7253.0,8791.0,2104.0,2575.0,43.0,0.0,3096622.762666665,2842083.8,2963564.6,3286210.6666666665,3869832.8333333335,1215.72,596.0,900.0,1751.0,3127.0,25.0
65,22,zlib_zlib_uncompress_fuzzer,afl,50098,12122,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:50.893671,2022-08-02 13:42:08.599046,86400,455,,,0,471,True,900.0,403,e1v0-afl,22.0,21.0,54.0,3075.0,10231.0,3048.0,1122.0,4386.0,336.0,432.0,135.0,190.0,4.0,0.0,2668896.427777778,2568946.841666667,2687616.9333333336,2743283.1500000004,2928904.8666666667,869.9166666666666,7.0,8.0,69.0,5648.0,24.0
66,23,lcms-2017-03-21,afl,2230,12070,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.451746,,86400,1423,,,0,2079,False,,616,e1v0-afl,23.0,22.0,31.0,3469.0,13840.0,3820.0,1360.0,4960.0,513.0,597.0,143.0,166.0,17.0,0.0,2919059.952083333,2798544.45,2971500.9333333336,3042951.6416666666,3219326.5,611.875,343.0,484.0,484.0,1968.0,16.0
67,23,sqlite3_ossfuzz,afl,38070,12065,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.780508,,86400,15530,,,0,16495,False,,12346,e1v0-afl,23.0,22.0,6.0,9849.0,38188.0,10221.0,3316.0,13078.0,8981.0,11714.0,2637.0,3470.0,56.0,0.0,4297706.849010654,2707206.4000000004,2917178.033333333,3278935.8833333333,207563907.3333333,1562.6301369863013,388.0,858.0,1800.0,36967.0,219.0
68,23,zlib_zlib_uncompress_fuzzer,afl,50195,12079,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:51.007410,2022-08-02 13:42:08.599046,86400,455,,,0,471,True,10800.0,308,e1v0-afl,23.0,22.0,56.0,3075.0,10231.0,3048.0,1122.0,4386.0,342.0,391.0,151.0,170.0,4.0,0.0,2663785.7074074075,2578860.3666666667,2610879.1333333333,2730656.533333333,2842845.1333333333,4286.333333333333,4.0,6.0,36.0,33408.0,9.0
69,24,lcms-2017-03-21,afl,2327,12002,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.396290,,86400,1345,,,0,2079,False,,1155,e1v0-afl,24.0,23.0,36.0,3469.0,13840.0,3820.0,1360.0,4960.0,797.0,995.0,192.0,232.0,18.0,0.0,3497655.4999999995,3007787.6833333336,3123484.9,4343707.683333334,4599579.7,890.8947368421053,156.0,484.0,1526.0,1968.0,19.0
70,24,sqlite3_ossfuzz,afl,38167,12092,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.851454,,86400,16104,,,0,16495,True,55800.0,13405,e1v0-afl,24.0,23.0,11.0,9849.0,38188.0,10221.0,3316.0,13078.0,9825.0,12911.0,2869.0,3777.0,58.0,0.0,3675080.023467433,2544788.091666667,2789335.1333333333,3122122.7,207718207.7333333,2962.494252873564,346.0,736.0,1800.0,502272.0,348.0
71,24,zlib_zlib_uncompress_fuzzer,afl,50292,12077,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:50.931078,2022-08-02 13:42:08.599046,86400,460,,,0,471,True,6300.0,310,e1v0-afl,24.0,23.0,61.0,3075.0,10231.0,3048.0,1122.0,4386.0,330.0,385.0,145.0,169.0,4.0,0.0,2672440.208333333,2618445.9833333334,2673800.7,2727794.925,2796900.7,1343.25,7.25,12.0,1348.0,5344.0,4.0
72,25,lcms-2017-03-21,afl,2424,12104,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.406365,,86400,1440,,,0,2079,False,,1132,e1v0-afl,25.0,24.0,42.0,3469.0,13840.0,3820.0,1360.0,4960.0,814.0,991.0,197.0,237.0,18.0,0.0,3121237.9305555555,2646845.7416666667,2893521.466666667,3318835.975,4324557.533333333,812.25,168.0,484.0,1632.0,1968.0,12.0
73,25,sqlite3_ossfuzz,afl,38264,12071,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.668310,,86400,15397,,,0,16495,False,,11294,e1v0-afl,25.0,24.0,17.0,9849.0,38188.0,10221.0,3316.0,13078.0,8554.0,10898.0,2536.0,3227.0,50.0,0.0,3104312.264406781,2780757.0583333336,2941558.65,3328871.925,4764065.533333333,1265.3305084745762,431.0,794.0,1638.0,7440.0,118.0
74,25,zlib_zlib_uncompress_fuzzer,afl,50389,12075,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:50.918473,2022-08-02 13:42:08.599046,86400,455,,,0,471,True,1800.0,417,e1v0-afl,25.0,24.0,67.0,3075.0,10231.0,3048.0,1122.0,4386.0,325.0,436.0,139.0,192.0,4.0,0.0,2561966.878125,2451109.433333333,2555506.4833333334,2655509.8000000003,2940750.4,1726.71875,4.75,8.0,84.0,33408.0,32.0
75,26,lcms-2017-03-21,libfuzzer,9796,12088,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.383058,,86400,1885,,,0,1995,False,,1098,e1v0-afl,26.0,0.0,47.0,3469.0,13840.0,3820.0,1360.0,4960.0,806.0,967.0,196.0,229.0,18.0,0.0,3220827.9466666663,2868802.6,3041827.9,3242591.1666666665,4494096.833333333,648.0,172.0,484.0,484.0,1968.0,5.0
76,26,sqlite3_ossfuzz,libfuzzer,45636,12109,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.888430,,86400,14102,,,0,14488,True,4500.0,13217,e1v0-afl,26.0,0.0,22.0,9849.0,38188.0,10221.0,3316.0,13078.0,9641.0,12562.0,2769.0,3660.0,56.0,0.0,3582893.968219834,2530596.35,2771713.5,3143729.5666666664,61226838.16666666,1533.8387096774193,444.0,944.0,1924.5,16864.0,279.0
77,26,zlib_zlib_uncompress_fuzzer,libfuzzer,57761,12076,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:50.966057,2022-08-02 13:42:08.599046,86400,463,,,0,473,True,900.0,374,e1v0-afl,26.0,0.0,72.0,3075.0,10231.0,3048.0,1122.0,4386.0,328.0,419.0,142.0,185.0,4.0,0.0,2563850.45,2472317.3,2591728.65,2652595.05,2969756.4,447.6538461538461,5.25,8.0,14.25,5648.0,26.0
78,27,lcms-2017-03-21,libfuzzer,9893,12003,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.395771,,86400,1645,,,0,1995,False,,394,e1v0-afl,27.0,1.0,41.0,3469.0,13840.0,3820.0,1360.0,4960.0,400.0,428.0,138.0,146.0,16.0,0.0,3215763.7,3215763.7,3215763.7,3215763.7,3215763.7,132.0,132.0,132.0,132.0,132.0,1.0
79,27,sqlite3_ossfuzz,libfuzzer,45733,12029,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.842745,,86400,11433,,,0,14488,False,,9378,e1v0-afl,27.0,1.0,16.0,9849.0,38188.0,10221.0,3316.0,13078.0,7367.0,8995.0,2120.0,2613.0,45.0,0.0,3122302.127586208,2595025.6333333333,2839585.6666666665,3241461.9,6914351.866666666,1686.9310344827586,419.0,872.0,1603.0,20576.0,29.0
80,27,zlib_zlib_uncompress_fuzzer,libfuzzer,57858,12001,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:50.955887,2022-08-02 13:42:08.599046,86400,471,,,0,473,True,900.0,194,e1v0-afl,27.0,1.0,66.0,3075.0,10231.0,3048.0,1122.0,4386.0,311.0,335.0,128.0,139.0,4.0,0.0,2412663.2333333334,2412663.2333333334,2412663.2333333334,2412663.2333333334,2412663.2333333334,40.0,40.0,40.0,40.0,40.0,1.0
81,28,lcms-2017-03-21,libfuzzer,9990,12008,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.363873,,86400,1664,,,0,1995,False,,506,e1v0-afl,28.0,2.0,46.0,3469.0,13840.0,3820.0,1360.0,4960.0,467.0,501.0,142.0,153.0,17.0,0.0,2818201.211111111,2741291.45,2759940.2,2865980.466666667,2972020.7333333334,484.0,484.0,484.0,484.0,484.0,3.0
82,28,sqlite3_ossfuzz,libfuzzer,45830,12005,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.684709,,86400,12445,,,0,14488,False,,11164,e1v0-afl,28.0,2.0,21.0,9849.0,38188.0,10221.0,3316.0,13078.0,8281.0,10354.0,2481.0,3099.0,50.0,0.0,6674440.543243243,2726225.408333333,2883242.5166666666,3143658.0083333333,244630557.3,1793.0,292.75,726.0,1802.75,16864.0,74.0
83,28,zlib_zlib_uncompress_fuzzer,libfuzzer,57955,12089,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:50.994134,2022-08-02 13:42:08.599046,86400,473,,,0,473,True,900.0,317,e1v0-afl,28.0,2.0,71.0,3075.0,10231.0,3048.0,1122.0,4386.0,341.0,399.0,160.0,181.0,4.0,0.0,2592130.3366666664,2535989.9833333334,2584472.833333333,2652240.325,2715192.1666666665,14.5,5.0,6.0,7.75,84.0,10.0
84,29,lcms-2017-03-21,libfuzzer,10087,12084,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.372190,,86400,1828,,,0,1995,False,,548,e1v0-afl,29.0,3.0,35.0,3469.0,13840.0,3820.0,1360.0,4960.0,498.0,542.0,145.0,158.0,17.0,0.0,2978838.6,2916074.533333333,2978838.6,3041602.666666667,3104366.7333333334,1050.0,591.0,1050.0,1509.0,1968.0,2.0
85,29,sqlite3_ossfuzz,libfuzzer,45927,12010,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.935557,,86400,10591,,,0,14488,False,,7227,e1v0-afl,29.0,3.0,10.0,9849.0,38188.0,10221.0,3316.0,13078.0,5781.0,6790.0,1692.0,1997.0,41.0,0.0,3248903.427777778,3000518.4833333334,3133629.8166666664,3563344.6,3735147.033333333,1151.3333333333333,447.5,1166.5,1809.75,2295.0,6.0
86,29,zlib_zlib_uncompress_fuzzer,libfuzzer,58052,12018,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:50.870957,2022-08-02 13:42:08.599046,86400,472,,,0,473,True,900.0,275,e1v0-afl,29.0,3.0,60.0,3075.0,10231.0,3048.0,1122.0,4386.0,329.0,375.0,140.0,153.0,4.0,0.0,2208554.746666667,2197436.8666666667,2214304.3666666667,2223957.933333333,2231910.7,11.4,6.0,6.0,7.0,36.0,5.0
87,30,lcms-2017-03-21,libfuzzer,10184,12092,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.439348,,86400,1803,,,0,1995,False,,1092,e1v0-afl,30.0,4.0,33.0,3469.0,13840.0,3820.0,1360.0,4960.0,811.0,971.0,196.0,233.0,18.0,0.0,3146969.27037037,2868703.033333333,2942657.933333333,3203780.566666667,4427961.733333333,618.2222222222222,132.0,132.0,484.0,1968.0,9.0
88,30,sqlite3_ossfuzz,libfuzzer,46024,12017,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.720563,,86400,12109,,,0,14488,False,,9693,e1v0-afl,30.0,4.0,8.0,9849.0,38188.0,10221.0,3316.0,13078.0,7147.0,8794.0,2166.0,2657.0,42.0,0.0,5332256.977777777,2955781.1333333333,3149697.4,3971231.733333333,36961739.23333333,1822.428571428572,676.0,1032.0,2304.0,6854.0,21.0
89,30,zlib_zlib_uncompress_fuzzer,libfuzzer,58149,12012,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:50.943909,2022-08-02 13:42:08.599046,86400,463,,,0,473,True,900.0,326,e1v0-afl,30.0,4.0,58.0,3075.0,10231.0,3048.0,1122.0,4386.0,335.0,397.0,141.0,171.0,4.0,0.0,2673548.747619048,2587435.083333333,2623514.6333333333,2726915.1833333336,2935720.1666666665,2886.428571428572,6.5,8.0,10.0,20160.0,7.0
90,31,lcms-2017-03-21,libfuzzer,10281,12103,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.229630,,86400,1940,,,0,1995,True,77400.0,1109,e1v0-afl,31.0,5.0,39.0,3469.0,13840.0,3820.0,1360.0,4960.0,817.0,983.0,196.0,233.0,18.0,0.0,3794383.1062499993,2937118.5,3057330.8,3150412.3083333336,14041841.533333331,872.5,132.0,560.0,1520.0,1968.0,16.0
91,31,sqlite3_ossfuzz,libfuzzer,46121,12006,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.930097,,86400,12322,,,0,14488,False,,10898,e1v0-afl,31.0,5.0,14.0,9849.0,38188.0,10221.0,3316.0,13078.0,8012.0,10088.0,2345.0,2966.0,51.0,0.0,7016205.404040402,2706175.325,2915980.9000000004,3240776.625,208206512.8,2782.2272727272725,389.0,789.5,2248.5,36967.0,66.0
92,31,zlib_zlib_uncompress_fuzzer,libfuzzer,58246,12016,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:50.998126,2022-08-02 13:42:08.599046,86400,461,,,0,473,True,900.0,231,e1v0-afl,31.0,5.0,64.0,3075.0,10231.0,3048.0,1122.0,4386.0,298.0,336.0,115.0,132.0,4.0,0.0,2753487.7,2689862.9166666665,2766937.6666666665,2823837.466666667,2880737.2666666666,1783.3333333333333,3.0,4.0,2674.0,5344.0,3.0
93,32,lcms-2017-03-21,libfuzzer,10378,12093,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.427553,,86400,1766,,,0,1995,False,,573,e1v0-afl,32.0,6.0,49.0,3469.0,13840.0,3820.0,1360.0,4960.0,510.0,569.0,148.0,169.0,17.0,0.0,3089453.7148148147,3014776.066666667,3051827.1333333333,3170196.8,3341568.933333333,552.0,144.0,408.0,484.0,1520.0,9.0
94,32,sqlite3_ossfuzz,libfuzzer,46218,12011,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.414553,,86400,10635,,,0,14488,False,,5266,e1v0-afl,32.0,6.0,24.0,9849.0,38188.0,10221.0,3316.0,13078.0,4579.0,5145.0,1148.0,1321.0,34.0,0.0,3062727.7666666666,3062727.7666666666,3062727.7666666666,3062727.7666666666,3062727.7666666666,416.0,416.0,416.0,416.0,416.0,1.0
95,32,zlib_zlib_uncompress_fuzzer,libfuzzer,58343,12008,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:50.812739,2022-08-02 13:42:08.599046,86400,462,,,0,473,True,1800.0,194,e1v0-afl,32.0,6.0,74.0,3075.0,10231.0,3048.0,1122.0,4386.0,308.0,336.0,125.0,135.0,4.0,0.0,2641420.5666666664,2632674.7333333334,2641420.5666666664,2650166.4,2658912.2333333334,44.0,26.0,44.0,62.0,80.0,2.0
96,33,lcms-2017-03-21,libfuzzer,10475,12101,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.421736,,86400,1874,,,0,1995,False,,1179,e1v0-afl,33.0,7.0,27.0,3469.0,13840.0,3820.0,1360.0,4960.0,806.0,1020.0,185.0,238.0,18.0,0.0,3378043.590625,2873755.975,2958976.466666667,3130763.675,13518988.766666668,588.375,153.0,484.0,484.0,1968.0,32.0
97,33,sqlite3_ossfuzz,libfuzzer,46315,12018,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.945325,,86400,11749,,,0,14488,False,,10765,e1v0-afl,33.0,7.0,2.0,9849.0,38188.0,10221.0,3316.0,13078.0,7888.0,9871.0,2334.0,2949.0,51.0,0.0,4357865.950200804,2736803.9000000004,2926978.7333333334,3244083.15,58358184.46666667,7310.277108433735,388.0,800.0,1853.5,502272.0,83.0
98,33,zlib_zlib_uncompress_fuzzer,libfuzzer,58440,12014,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:50.960304,2022-08-02 13:42:08.599046,86400,472,,,0,473,True,900.0,284,e1v0-afl,33.0,7.0,52.0,3075.0,10231.0,3048.0,1122.0,4386.0,322.0,380.0,142.0,158.0,4.0,0.0,2709972.0166666666,2619271.475,2725775.7,2809480.158333333,2937532.7666666666,21.25,5.75,7.5,37.0,64.0,8.0
99,34,lcms-2017-03-21,libfuzzer,10572,12087,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.294999,,86400,1777,,,0,1995,False,,557,e1v0-afl,34.0,8.0,32.0,3469.0,13840.0,3820.0,1360.0,4960.0,506.0,554.0,147.0,162.0,17.0,0.0,2746096.677777778,2671331.9833333334,2714112.3,2804869.1833333336,2895626.066666667,456.0,442.0,484.0,484.0,484.0,3.0
100,34,sqlite3_ossfuzz,libfuzzer,46412,12104,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-sqlite3-afl,2022-08-01 13:17:46.854340,,86400,13434,,,0,14488,False,,12422,e1v0-afl,34.0,8.0,7.0,9849.0,38188.0,10221.0,3316.0,13078.0,9070.0,11666.0,2654.0,3454.0,54.0,0.0,5817883.594358973,2655471.0,2903327.8,3223611.4,224681790.3333333,1579.2,388.0,804.0,1932.0,19838.0,195.0
101,34,zlib_zlib_uncompress_fuzzer,libfuzzer,58537,12080,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-zlib-afl,2022-08-01 13:31:51.016912,2022-08-02 13:42:08.599046,86400,473,,,0,473,True,900.0,144,e1v0-afl,34.0,8.0,57.0,3075.0,10231.0,3048.0,1122.0,4386.0,299.0,309.0,104.0,109.0,4.0,0.0,2242112.95,2229854.4916666667,2242112.95,2254371.408333333,2266629.8666666667,5.0,3.5,5.0,6.5,8.0,2.0
102,35,lcms-2017-03-21,libfuzzer,10669,12080,42585768d5183402be36e8391f0559d71a60cdf6,/home/ec2-user/scratch/experiment-data,e1v0-lcms-afl,2022-08-01 13:11:10.344453,,86400,1784,,,0,1995,False,,1118,e1v0-afl,35.0,9.0,40.0,3469.0,13840.0,3820.0,1360.0,4960.0,813.0,988.0,192.0,234.0,18.0,0.0,3283052.9589743586,2952445.533333333,3031781.2,3315739.5,4791101.3,564.9230769230769,132.0,408.0,484.0,1968.0,13.0
